product_id,title,category,platform,price,rating,reviews,description
806,Casual Shirt,Beauty,eBay,1861.4,4.5,308,This is a high-quality casual shirt available on eBay.
807,Gaming Mouse,Accessories,eBay,790.24,5.0,373,This is a high-quality gaming mouse available on eBay.
808,Casual Shirt,Electronics,eBay,1859.97,2.5,749,This is a high-quality casual shirt available on eBay.
809,Sneakers,Accessories,Amazon,826.72,4.8,608,This is a high-quality sneakers available on Amazon.
810,Makeup Kit,Beauty,Flipkart,2063.48,2.6,159,This is a high-quality makeup kit available on Flipkart.
811,Sneakers,Footwear,Amazon,211.77,2.9,86,This is a high-quality sneakers available on Amazon.
812,Leather Wallet,Clothing,eBay,2400.51,4.4,673,This is a high-quality leather wallet available on eBay.
813,Wireless Charger,Clothing,Flipkart,732.58,3.4,868,This is a high-quality wireless charger available on Flipkart.
814,Backpack,Electronics,eBay,2099.14,3.5,283,This is a high-quality backpack available on eBay.
815,Wrist Watch,Electronics,Amazon,1832.25,4.6,90,This is a high-quality wrist watch available on Amazon.
816,Makeup Kit,Accessories,eBay,1097.5,2.9,706,This is a high-quality makeup kit available on eBay.
817,Bluetooth Headphones,Accessories,Amazon,1829.82,3.7,547,This is a high-quality bluetooth headphones available on Amazon.
818,Casual Shirt,Beauty,eBay,1282.57,4.6,332,This is a high-quality casual shirt available on eBay.
819,Makeup Kit,Footwear,eBay,299.38,3.1,569,This is a high-quality makeup kit available on eBay.
820,Leather Wallet,Electronics,Flipkart,1106.67,4.7,262,This is a high-quality leather wallet available on Flipkart.
821,Floral Dress,Beauty,Flipkart,136.13,3.2,298,This is a high-quality floral dress available on Flipkart.
822,Gaming Mouse,Accessories,Flipkart,2334.43,2.9,444,This is a high-quality gaming mouse available on Flipkart.
823,Sunglasses,Beauty,Flipkart,2122.91,3.0,666,This is a high-quality sunglasses available on Flipkart.
824,Formal Pants,Beauty,Flipkart,573.05,4.2,731,This is a high-quality formal pants available on Flipkart.
825,Wireless Charger,Clothing,Flipkart,1709.88,3.4,190,This is a high-quality wireless charger available on Flipkart.
826,Smartphone,Clothing,Flipkart,2450.89,3.2,63,This is a high-quality smartphone available on Flipkart.
827,Laptop,Beauty,Flipkart,763.37,3.9,400,This is a high-quality laptop available on Flipkart.
828,Floral Dress,Beauty,Flipkart,2028.77,3.1,826,This is a high-quality floral dress available on Flipkart.
829,Bluetooth Headphones,Clothing,eBay,1328.01,4.5,659,This is a high-quality bluetooth headphones available on eBay.
830,Formal Pants,Accessories,Amazon,1270.11,2.5,79,This is a high-quality formal pants available on Amazon.
831,Wireless Charger,Beauty,Flipkart,548.56,2.6,665,This is a high-quality wireless charger available on Flipkart.
832,Makeup Kit,Beauty,Amazon,1538.94,4.2,568,This is a high-quality makeup kit available on Amazon.
833,Backpack,Clothing,Amazon,1158.82,4.5,442,This is a high-quality backpack available on Amazon.
834,Sunglasses,Electronics,Flipkart,732.46,3.1,788,This is a high-quality sunglasses available on Flipkart.
835,Sunglasses,Accessories,eBay,2540.6,3.4,385,This is a high-quality sunglasses available on eBay.
836,Sunglasses,Clothing,eBay,877.81,3.9,998,This is a high-quality sunglasses available on eBay.
837,Laptop,Accessories,Flipkart,128.54,3.2,781,This is a high-quality laptop available on Flipkart.
838,LED Monitor,Clothing,Flipkart,2605.7,3.0,804,This is a high-quality led monitor available on Flipkart.
839,Floral Dress,Footwear,Flipkart,2295.64,3.1,309,This is a high-quality floral dress available on Flipkart.
840,Bluetooth Headphones,Beauty,eBay,921.53,2.6,474,This is a high-quality bluetooth headphones available on eBay.
841,Floral Dress,Electronics,Amazon,177.82,2.6,358,This is a high-quality floral dress available on Amazon.
842,Laptop,Accessories,Amazon,2905.44,3.1,178,This is a high-quality laptop available on Amazon.
843,Makeup Kit,Beauty,Flipkart,1291.05,3.3,523,This is a high-quality makeup kit available on Flipkart.
844,Floral Dress,Accessories,eBay,1638.37,3.9,415,This is a high-quality floral dress available on eBay.
845,Floral Dress,Accessories,Amazon,1387.59,4.7,262,This is a high-quality floral dress available on Amazon.
846,Wrist Watch,Electronics,Amazon,201.34,2.9,79,This is a high-quality wrist watch available on Amazon.
847,Casual Shirt,Clothing,Flipkart,1691.37,3.8,643,This is a high-quality casual shirt available on Flipkart.
848,Backpack,Accessories,Flipkart,2219.77,3.1,999,This is a high-quality backpack available on Flipkart.
849,Makeup Kit,Accessories,Flipkart,1711.71,4.4,348,This is a high-quality makeup kit available on Flipkart.
850,Floral Dress,Electronics,Flipkart,1361.86,3.9,493,This is a high-quality floral dress available on Flipkart.
851,Sunglasses,Accessories,Flipkart,2908.8,3.8,401,This is a high-quality sunglasses available on Flipkart.
852,Sneakers,Accessories,eBay,978.0,4.3,519,This is a high-quality sneakers available on eBay.
853,Casual Shirt,Clothing,Amazon,1202.0,4.3,845,This is a high-quality casual shirt available on Amazon.
854,Sunglasses,Beauty,Amazon,633.91,4.1,680,This is a high-quality sunglasses available on Amazon.
855,Wireless Charger,Electronics,Flipkart,650.4,4.5,515,This is a high-quality wireless charger available on Flipkart.
856,Wrist Watch,Footwear,Flipkart,1140.72,2.6,932,This is a high-quality wrist watch available on Flipkart.
857,Sneakers,Beauty,Flipkart,1933.91,3.6,26,This is a high-quality sneakers available on Flipkart.
858,Sneakers,Accessories,Amazon,118.72,4.5,139,This is a high-quality sneakers available on Amazon.
859,Wireless Charger,Electronics,Amazon,420.29,4.0,201,This is a high-quality wireless charger available on Amazon.
860,Formal Pants,Accessories,Amazon,1005.26,3.8,493,This is a high-quality formal pants available on Amazon.
861,Formal Pants,Accessories,Flipkart,784.68,2.8,314,This is a high-quality formal pants available on Flipkart.
862,Gaming Mouse,Accessories,eBay,1956.2,2.9,594,This is a high-quality gaming mouse available on eBay.
863,Bluetooth Headphones,Accessories,Amazon,2526.8,4.2,270,This is a high-quality bluetooth headphones available on Amazon.
864,Floral Dress,Footwear,eBay,934.07,2.8,177,This is a high-quality floral dress available on eBay.
865,Sunglasses,Electronics,Flipkart,786.16,3.7,811,This is a high-quality sunglasses available on Flipkart.
866,Casual Shirt,Accessories,eBay,1832.77,4.0,974,This is a high-quality casual shirt available on eBay.
867,LED Monitor,Clothing,Amazon,656.43,4.2,457,This is a high-quality led monitor available on Amazon.
868,Casual Shirt,Footwear,eBay,1754.13,4.0,152,This is a high-quality casual shirt available on eBay.
869,LED Monitor,Electronics,eBay,1928.5,3.1,678,This is a high-quality led monitor available on eBay.
870,Sneakers,Accessories,Amazon,1481.14,4.0,192,This is a high-quality sneakers available on Amazon.
871,Makeup Kit,Footwear,Flipkart,1230.88,3.5,589,This is a high-quality makeup kit available on Flipkart.
872,Floral Dress,Footwear,eBay,1194.99,3.8,217,This is a high-quality floral dress available on eBay.
873,Sneakers,Clothing,Flipkart,2528.94,2.7,465,This is a high-quality sneakers available on Flipkart.
874,Bluetooth Headphones,Electronics,eBay,2607.29,2.6,147,This is a high-quality bluetooth headphones available on eBay.
875,Formal Pants,Electronics,Amazon,142.04,2.6,575,This is a high-quality formal pants available on Amazon.
876,Gaming Mouse,Accessories,eBay,2572.1,3.7,492,This is a high-quality gaming mouse available on eBay.
877,Casual Shirt,Beauty,Amazon,191.65,4.9,596,This is a high-quality casual shirt available on Amazon.
878,Smartphone,Accessories,Amazon,1714.03,2.8,849,This is a high-quality smartphone available on Amazon.
879,Casual Shirt,Electronics,eBay,179.19,4.1,322,This is a high-quality casual shirt available on eBay.
880,LED Monitor,Accessories,Amazon,817.5,4.1,970,This is a high-quality led monitor available on Amazon.
881,Wireless Charger,Electronics,Amazon,1794.93,2.7,226,This is a high-quality wireless charger available on Amazon.
882,Wireless Charger,Beauty,Amazon,1272.61,3.4,454,This is a high-quality wireless charger available on Amazon.
883,Floral Dress,Electronics,Amazon,912.86,2.5,761,This is a high-quality floral dress available on Amazon.
884,Sunglasses,Footwear,eBay,1563.12,2.8,124,This is a high-quality sunglasses available on eBay.
885,Floral Dress,Beauty,eBay,2370.99,3.7,170,This is a high-quality floral dress available on eBay.
886,Sunglasses,Footwear,Amazon,964.23,4.1,414,This is a high-quality sunglasses available on Amazon.
887,Floral Dress,Beauty,Flipkart,450.88,4.4,888,This is a high-quality floral dress available on Flipkart.
888,Backpack,Clothing,Flipkart,1508.64,4.1,361,This is a high-quality backpack available on Flipkart.
889,Smartphone,Beauty,eBay,936.07,4.7,229,This is a high-quality smartphone available on eBay.
890,Backpack,Electronics,eBay,1999.67,3.4,317,This is a high-quality backpack available on eBay.
891,Wireless Charger,Accessories,Amazon,462.82,4.0,987,This is a high-quality wireless charger available on Amazon.
892,Wireless Charger,Beauty,eBay,492.27,4.6,422,This is a high-quality wireless charger available on eBay.
893,Bluetooth Headphones,Electronics,Amazon,668.55,4.7,499,This is a high-quality bluetooth headphones available on Amazon.
894,Wrist Watch,Beauty,eBay,514.13,3.0,683,This is a high-quality wrist watch available on eBay.
895,Laptop,Footwear,Flipkart,2678.91,2.9,78,This is a high-quality laptop available on Flipkart.
896,Laptop,Electronics,Amazon,2814.65,3.6,901,This is a high-quality laptop available on Amazon.
897,Wireless Charger,Beauty,Flipkart,1370.73,3.4,219,This is a high-quality wireless charger available on Flipkart.
898,Gaming Mouse,Beauty,Flipkart,1879.19,3.5,406,This is a high-quality gaming mouse available on Flipkart.
899,Bluetooth Headphones,Clothing,eBay,521.4,3.6,495,This is a high-quality bluetooth headphones available on eBay.
900,Formal Pants,Beauty,Amazon,2183.14,3.7,410,This is a high-quality formal pants available on Amazon.
901,Casual Shirt,Clothing,eBay,2189.83,3.1,463,This is a high-quality casual shirt available on eBay.
902,Backpack,Beauty,Amazon,1356.1,4.6,396,This is a high-quality backpack available on Amazon.
903,Sunglasses,Electronics,eBay,2936.96,4.8,900,This is a high-quality sunglasses available on eBay.
904,Smartphone,Accessories,eBay,252.67,4.3,348,This is a high-quality smartphone available on eBay.
905,Formal Pants,Footwear,Amazon,2705.3,3.1,996,This is a high-quality formal pants available on Amazon.
906,Sunglasses,Footwear,eBay,1632.94,2.8,941,This is a high-quality sunglasses available on eBay.
907,Leather Wallet,Electronics,eBay,1938.11,2.9,708,This is a high-quality leather wallet available on eBay.
908,Wireless Charger,Footwear,Flipkart,1348.56,4.1,759,This is a high-quality wireless charger available on Flipkart.
909,Casual Shirt,Footwear,Amazon,2263.84,4.1,502,This is a high-quality casual shirt available on Amazon.
910,Leather Wallet,Footwear,Flipkart,985.44,3.2,810,This is a high-quality leather wallet available on Flipkart.
911,Bluetooth Headphones,Electronics,Flipkart,2508.14,2.9,26,This is a high-quality bluetooth headphones available on Flipkart.
912,Makeup Kit,Footwear,eBay,589.04,3.1,334,This is a high-quality makeup kit available on eBay.
913,Backpack,Accessories,eBay,501.75,4.1,799,This is a high-quality backpack available on eBay.
914,Leather Wallet,Footwear,eBay,1965.63,5.0,330,This is a high-quality leather wallet available on eBay.
915,Wrist Watch,Accessories,Flipkart,726.36,4.3,188,This is a high-quality wrist watch available on Flipkart.
916,Sunglasses,Beauty,Flipkart,883.64,2.6,531,This is a high-quality sunglasses available on Flipkart.
917,Laptop,Clothing,Flipkart,1404.54,2.6,122,This is a high-quality laptop available on Flipkart.
918,Leather Wallet,Electronics,Amazon,563.5,3.7,935,This is a high-quality leather wallet available on Amazon.
919,Floral Dress,Beauty,eBay,2239.42,3.4,331,This is a high-quality floral dress available on eBay.
920,Sneakers,Beauty,Flipkart,2000.21,2.8,376,This is a high-quality sneakers available on Flipkart.
921,Sunglasses,Electronics,Flipkart,753.18,2.8,177,This is a high-quality sunglasses available on Flipkart.
922,Makeup Kit,Beauty,eBay,379.26,3.9,556,This is a high-quality makeup kit available on eBay.
923,Laptop,Footwear,Flipkart,1615.09,3.8,424,This is a high-quality laptop available on Flipkart.
924,Formal Pants,Accessories,eBay,1793.19,4.5,657,This is a high-quality formal pants available on eBay.
925,Smartphone,Footwear,Amazon,1848.87,2.6,339,This is a high-quality smartphone available on Amazon.
926,Laptop,Accessories,eBay,2197.25,4.3,636,This is a high-quality laptop available on eBay.
927,Floral Dress,Clothing,Amazon,485.09,3.1,509,This is a high-quality floral dress available on Amazon.
928,Laptop,Electronics,Amazon,1517.85,3.4,840,This is a high-quality laptop available on Amazon.
929,Formal Pants,Accessories,eBay,571.72,4.0,83,This is a high-quality formal pants available on eBay.
930,Wrist Watch,Clothing,Flipkart,1340.58,3.2,941,This is a high-quality wrist watch available on Flipkart.
931,Formal Pants,Beauty,eBay,2660.01,2.6,244,This is a high-quality formal pants available on eBay.
932,Bluetooth Headphones,Footwear,Flipkart,2821.6,3.4,791,This is a high-quality bluetooth headphones available on Flipkart.
933,Wrist Watch,Electronics,Flipkart,672.39,4.0,868,This is a high-quality wrist watch available on Flipkart.
934,Leather Wallet,Electronics,Amazon,2597.47,4.3,410,This is a high-quality leather wallet available on Amazon.
935,Leather Wallet,Clothing,eBay,314.69,2.6,209,This is a high-quality leather wallet available on eBay.
936,Sneakers,Accessories,eBay,840.74,3.6,798,This is a high-quality sneakers available on eBay.
937,Floral Dress,Clothing,Flipkart,2790.88,4.2,801,This is a high-quality floral dress available on Flipkart.
938,Makeup Kit,Beauty,Flipkart,871.24,4.6,561,This is a high-quality makeup kit available on Flipkart.
939,Gaming Mouse,Electronics,Flipkart,1019.62,4.8,805,This is a high-quality gaming mouse available on Flipkart.
940,Formal Pants,Beauty,Amazon,2454.92,3.9,361,This is a high-quality formal pants available on Amazon.
941,Wireless Charger,Electronics,eBay,491.58,4.3,72,This is a high-quality wireless charger available on eBay.
942,Wrist Watch,Accessories,Amazon,2260.83,3.8,227,This is a high-quality wrist watch available on Amazon.
943,Backpack,Accessories,Flipkart,2143.95,3.3,399,This is a high-quality backpack available on Flipkart.
944,LED Monitor,Beauty,eBay,2523.35,4.3,103,This is a high-quality led monitor available on eBay.
945,Backpack,Clothing,eBay,2903.46,4.5,531,This is a high-quality backpack available on eBay.
946,Wrist Watch,Beauty,Flipkart,1522.89,4.2,661,This is a high-quality wrist watch available on Flipkart.
947,Wireless Charger,Clothing,Amazon,1482.08,3.7,873,This is a high-quality wireless charger available on Amazon.
948,Sunglasses,Footwear,Amazon,1672.79,3.6,312,This is a high-quality sunglasses available on Amazon.
949,Leather Wallet,Accessories,Amazon,2538.42,4.8,725,This is a high-quality leather wallet available on Amazon.
950,Makeup Kit,Electronics,Amazon,663.4,3.4,351,This is a high-quality makeup kit available on Amazon.
951,Sneakers,Electronics,eBay,1825.04,3.8,702,This is a high-quality sneakers available on eBay.
952,Sneakers,Electronics,Flipkart,1227.83,4.2,297,This is a high-quality sneakers available on Flipkart.
